id,created_at,updated_at,name,description,useable_name,useable_id,useable_type,sort_order,uses_application,Spanish,Portuguese
1237,9/2/18 16:49,10/12/18 15:14,"Joint, Tendon & Ligament Pain",Apply 1-2 drops diluted to an affected area.,Lemongrass,41,App\Oil,1237,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Aplique 1 a 2 gotas diluidas a un área afectada.,Aplique 1-2 gotas diluídas em uma área afetada.
1238,9/2/18 16:49,10/12/18 15:14,Lymphatic Congestion,Take 1-2 drops in a capsule or 1-2 drops apply to bottoms of feet.,Lemongrass,41,App\Oil,1238,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula o aplicar 1-2 gotas a las plantas de los pies.,Tome 1-2 gotas em uma cápsula ou aplique 1-2 gotas na sola dos pés.
1239,9/2/18 16:49,10/12/18 15:14,Cooking,Add a drop 1-2 drops for more flavorful dishes.,Lemongrass,41,App\Oil,1239,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":false,""position"":999},{""name"":""Internal"",""active"":true,""position"":0}]",Agregue 1 a 2 gotas para obtener platillos más sabrosos.,Adicione 1-2 gotas para obter pratos mais saborosos.
1240,9/2/18 16:49,1/16/19 5:40,Hypo or Hyperthyroid,Take 1-2 drops in a capsule.,Lemongrass,41,App\Oil,1240,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":false,""position"":999},{""name"":""Internal"",""active"":true,""position"":0}]",Aplique 1 a 2 gotas en una cápsula.,Tome 1-2 gotas em uma cápsula.
1241,9/2/18 16:49,10/12/18 15:14,Bladder & Kidney Infection/stones,Use 1-2 drops in a capsule or dilute and apply 1-2 drops diluted over the abdomen.,Lemongrass,41,App\Oil,1241,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]",Usar 1-2 gotas en una cápsula o diluir y aplicar 1-2 gotas diluidas sobre el abdomen.,Use 1-2 gotas em uma cápsula ou dilua e aplique 1-2 gotas diluídas sobre o abdômen.
1242,9/2/18 16:49,10/12/18 15:14,Constipation & Water Retention,Combine with peppermint and apply 1-2 drops diluted over abdomen or bottoms of feet and/or take 1-2 drops in a capsule.,Lemongrass,41,App\Oil,1242,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":true,""position"":1}]",Combinar con menta y aplicar 1-2 gotas diluidas sobre el abdomen o las plantas de los pies o tomar 1-2 gotas en una cápsula.,Combine com hortelã pimenta e aplique 1-2 gotas diluídas sobre o abdômen ou sola dos pés e/ou tome 1-2 gotas em uma cápsula.
1243,9/2/18 16:49,10/12/18 15:14,Cataracts,"Take 1-2 drops 1-2 drops in a capsule 1-2 times daily, apply 1-2 drops under 2nd and 3rd toes.",Lemongrass,41,App\Oil,1243,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]","Tome 1 a 2 gotas en una cápsula 1 a 2 veces al día, aplique 1 a 2 gotas debajo del segundo y tercer dedo del pie.","Tome 1-2 gotas em uma cápsula 1-2 vezes ao dia, aplique 1-2 gotas abaixo do segundo e terceiro dedos do pé."
1244,9/2/18 16:49,10/12/18 15:14,Emotional Balance,Use aromatically and 1-2 drops topically to get from Obstructed to Flowing.,Lemongrass,41,App\Oil,1244,"[{""name"":""Aromatic"",""active"":true,""position"":0},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":false,""position"":999}]",Use aromáticamente y 1 a 2 gotas tópicamente para pasar de sentirse Obstruido a Suelto.,Use aromaticamente e 1-2 gotas topicamente para ir de obstruído para fluido.
1245,9/2/18 16:49,10/12/18 15:14,Cuts & Wounds,Apply 1-2 drops to clean and disinfect wounds.,Melaleuca,45,App\Oil,1245,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Aplique 1 a 2 gotas para limpiar y desinfectar heridas.,Aplique 1-2 gotas para limpar e desinfetar as feridas.
1246,9/2/18 16:49,10/12/18 15:14,"Bacteria, Viruses & Diarrhea",Take 1-2 drops in a capsule or apply 1-2 drops to the abdomen.,Melaleuca,45,App\Oil,1246,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula o aplicar 1-2 gotas al abdomen.,Tome 1-2 gotas em uma cápsula ou aplique 1-2 gotas no abdômen.
1247,9/2/18 16:49,10/12/18 15:14,Cankers & Cold Sores,Use 1-2 drops on site to prevent and treat.,Melaleuca,45,App\Oil,1247,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Usar 1-2 gotas en el sitio para prevenir y tratar.,Use 1-2 gotas sobre o local para prevenir e tratar.
1248,9/2/18 16:49,10/12/18 15:14,Athlete’S Foot & Candida Issues,Take 1-2 drops in a capsule or dilute and apply 1-2 drops to an affected area.,Melaleuca,45,App\Oil,1248,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula o diluir y aplicar 1-2 gotas a un área afectada.,Tome 1-2 gotas em uma cápsula ou dilua e aplique 1-2 gotas em uma área afetada.
1249,9/2/18 16:49,10/12/18 15:14,Sore Throat & Tonsillitis,Take 1-2 drops in a capsule or gargle with warm water.,Melaleuca,45,App\Oil,1249,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":false,""position"":999},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula o hacer gárgaras con agua tibia.,Tome 1-2 gotas em uma cápsula ou faça gargarejo com água morna.
1250,9/2/18 16:49,10/12/18 15:14,"Dandruff, Scabies, Lice","Apply 1-2 drops to an affected area or add to your shampoo, lather and soak.",Melaleuca,45,App\Oil,1250,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]","Aplique 1 a 2 gotas a un área afectada o agregue a su champú, enjabone y enjuague.","Aplique 1-2 gotas em uma área afetada ou adicione ao shampoo, ensaboe e molhe."
1251,9/2/18 16:49,10/12/18 15:14,Ear Infections,Apply 1-2 drops behind and around the ear.,Melaleuca,45,App\Oil,1251,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Aplique 1 a 2 gotas detrás y alrededor de la oreja.,Aplique 1-2 gotas atrás e ao redor da orelha.
1252,9/2/18 16:49,10/12/18 15:14,Shock,Apply 1-2 drops under the nose or along the spine.,Melaleuca,45,App\Oil,1252,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Aplicar 1-2 gotas debajo de la nariz o a lo largo de la columna.,Aplique 1-2 gotas sob o nariz ou ao longo da coluna.
1253,9/2/18 16:49,1/16/19 6:06,"Acne, Pinkeye, Staph Infection & MRSA",Take 1-2 drops in a capsule or apply 1-2 drops on or around the affected area.,Melaleuca,45,App\Oil,1253,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula o aplicar 1-2 gotas en o alrededor del área afectada.,Tome 1-2 gotas em uma cápsula ou aplique 1-2 gotas sobre ou ao redor da área afetada.
1254,9/2/18 16:49,10/12/18 15:12,"Bronchitis, Cold & Flu","Use 1-2 drops in a capsule, rub 1-2 drops on the throat or diffuse.",Melaleuca,45,App\Oil,1254,"[{""name"":""Aromatic"",""active"":true,""position"":2},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]","Usar 1-2 gotas en una cápsula, frotar 1-2 gotas en la garganta o esparcir.","Use 1-2 gotas em uma cápsula, esfregue 1-2 gotas na garganta ou use o difusor."
1255,9/2/18 16:49,10/12/18 15:14,"Hives, Rashes & Itchy Eyes",Take 1-2 drops in a capsule or apply 1-2 drops to affected area or bottoms of feet.,Melaleuca,45,App\Oil,1255,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula o aplicar 1-2 gotas al área afectada o las plantas de los pies.,Tome 1-2 gotas em uma cápsula ou aplique 1-2 gotas na área afetada ou na sola dos pés.
1256,9/2/18 16:49,10/12/18 15:14,Cavities & Gum Disease,Use 1-2 drops in a capsule or 1-2 drops on an affected area.,Melaleuca,45,App\Oil,1256,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]",Usar 1-2 gotas en una cápsula o 1-2 gotas en un área afectada.,Use 1-2 gotas em uma cápsula ou 1-2 gotas em uma área afetada.
1257,9/2/18 16:49,10/12/18 15:14,Emotional Balance,Use aromatically and 1-2 drops topically to get from Unsure to Collected.,Melaleuca,45,App\Oil,1257,"[{""name"":""Aromatic"",""active"":true,""position"":0},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":false,""position"":999}]",Use aromáticamente y 1 a 2 gotas tópicamente para pasar de sentirse Inseguro a Compuesto.,Use aromaticamente e 1-2 gotas topicamente para ir de incerto para recolhido.
1258,9/2/18 16:49,10/12/18 15:14,Muscle Spasms,Apply 1-2 drops to calm muscles.,Dill,28,App\Oil,1258,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Aplique 1 a 2 gotas para calmar los músculos.,Aplique 1-2 gotas para acalmar os músculos.
1259,9/2/18 16:49,10/12/18 15:14,Nervousness,Inhale from cupped hands or apply 1-2 drops under the nose or back of the neck with Roman chamomile to calm nervousness.,Dill,28,App\Oil,1259,"[{""name"":""Aromatic"",""active"":true,""position"":0},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":false,""position"":999}]",Inhalar desde el cuenco de las manos o aplicar 1-2 gotas debajo de la nariz o la parte posterior del cuello con manzanilla romana para calmar los nervios.,Inspire das mãos em concha ou aplique 1-2 gotas sob o nariz ou na nuca com camomila romana para acalmar o nervosismo.
1260,9/2/18 16:49,10/12/18 15:14,Sugar Addiction & Pancreas Support,Take 1-2 drops in a capsule to decrease addiction and lower glucose levels.,Dill,28,App\Oil,1260,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":false,""position"":999},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula para reducir la adicción y reducir los niveles de glucosa.,Tome 1-2 gotas em uma cápsula para diminuir o vício e diminuir os níveis de glicose.
1261,9/2/18 16:49,10/12/18 15:14,Low Breast Milk Supply,Apply 1-2 drops to the chest or take 1-2 drops in a capsule.,Dill,28,App\Oil,1261,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":true,""position"":1}]",Aplicar 1-2 gotas al pecho o tomar 1-2 gotas en una cápsula.,Aplique 1-2 gotas no peito ou tome 1-2 gotas em uma cápsula.
1262,9/2/18 16:49,10/12/18 15:14,Detox & Electrolyte Balance,Take 1-2 drops in a capsule as part of a detox.,Dill,28,App\Oil,1262,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":false,""position"":999},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula como parte de un programa de desintoxicación.,Tome 1-2 gotas em uma cápsula como parte de uma desintoxicação.
1263,9/2/18 16:49,10/12/18 15:14,Cholesterol & High Blood Pressure,Take 1-2 drops in a capsule.,Dill,28,App\Oil,1263,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":false,""position"":999},{""name"":""Internal"",""active"":true,""position"":0}]",Aplique 1 a 2 gotas en una cápsula.,Tome 1-2 gotas em uma cápsula.
1264,9/2/18 16:49,10/12/18 15:14,Respiratory Issues,Apply diluted 1-2 drops to the chest or take 1-2 drops in a capsule to dislodge and break up mucus.,Dill,28,App\Oil,1264,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":true,""position"":1}]",Aplicar 1-2 gotas diluidas al pecho o tomar 1-2 gotas en una cápsula para quitar y desintegrar el moco.,Aplique 1-2 gotas diluídas no peito ou tome 1-2 gotas em uma cápsula para desalojar e quebrar o muco.
1265,9/2/18 16:49,10/12/18 15:14,"Gas, Bloating & Indigestion",Take 1-2 drops in a capsule or in water.,Dill,28,App\Oil,1265,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":false,""position"":999},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula o en agua.,Tome 1-2 gotas em uma cápsula ou em água.
1266,9/2/18 16:49,1/16/19 4:48,Lack of Menstruation,Apply diluted 1-2 drops over the abdomen.,Dill,28,App\Oil,1266,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Aplicar 1-2 gotas diluidas sobre el abdomen.,Aplique 1-2 gotas diluídas sobre o abdômen.
1267,9/2/18 16:49,10/12/18 15:14,Colic,Apply diluted 1-2 drops to bottoms of feet or abdomen.,Dill,28,App\Oil,1267,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Aplicar 1-2 gotas diluidas a las plantas de los pies o el abdomen.,Aplique 1-2 gotas diluídas na sola dos pés ou no abdômen.
1268,9/2/18 16:49,10/12/18 15:14,Emotional Balance,Use aromatically and 1-2 drops topically to get from Avoiding to Intentional.,Dill,28,App\Oil,1268,"[{""name"":""Aromatic"",""active"":true,""position"":0},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":false,""position"":999}]",Use aromáticamente y 1 a 2 gotas tópicamente para pasar de sentirse Evitable a Voluntario.,Use aromaticamente e 1-2 gotas topicamente para ir de esquivo para intencional.
1269,9/2/18 17:31,10/12/18 15:14,Weight Loss & Obesity,Drink 1-2 drops a few drops in water or take in a capsule. Apply 1-2 drops to areas of concern to breakdown fat cells.,Grapefruit,35,App\Oil,1269,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]","Beber 1-2 gotas, algunas gotas, en agua o tomar en una cápsula. Aplicar 1-2 gotas a las áreas de interés para descomponer las células grasas.",Beba 1-2 gotas em um copo de água ou tome em uma cápsula. Aplique 1-2 gotas nas áreas de interesse para quebrar as células de gordura.
1270,9/2/18 17:31,10/12/18 15:14,Breast & Uterine Issues & Progesterone Balance,Take 1-2 drops in a capsule or apply 1-2 drops diluted to an area of concern.,Grapefruit,35,App\Oil,1270,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":1},{""name"":""Internal"",""active"":true,""position"":0}]",Tomar 1-2 gotas en una cápsula o aplicar 1-2 gotas diluidas en un área de interés.,Tome 1-2 gotas em uma cápsula ou aplique 1-2 gotas diluídas em uma área de interesse.
1271,9/2/18 17:31,10/12/18 15:14,Addictions & Sugar Cravings,Diffuse or take 1-2 drops in a capsule.,Grapefruit,35,App\Oil,1271,"[{""name"":""Aromatic"",""active"":true,""position"":0},{""name"":""Topical"",""active"":false,""position"":999},{""name"":""Internal"",""active"":true,""position"":1}]",Esparcir o tomar 1-2 gotas en una cápsula.,Use o difusor ou tome 1-2 gotas em uma cápsula.
1272,9/2/18 17:31,10/12/18 15:14,Oily Skin & Acne,Apply 1-2 drops to areas of concern to better manage breakouts.,Grapefruit,35,App\Oil,1272,"[{""name"":""Aromatic"",""active"":false,""position"":999},{""name"":""Topical"",""active"":true,""position"":0},{""name"":""Internal"",""active"":false,""position"":999}]",Aplique 1 a 2 gotas a las áreas de interés para controlar mejor las erupciones.,Aplique 1-2 gotas em áreas de interesse para administrar melhor as crises.
